Motorista,1
Ônibus,A 
Via,Batalhão PM/Av. Nações
06:10,,,UNIVASF Campus Juazeiro
06:12,,,Sanfra Motos
06:15,,,AABB
06:20,,,Estação Velha 
06:23,,,Farmácia Popular
06:35,,,UNIVASF Campus Petrolina Centro
Motorista,1
Ônibus,A 
Via,7. Setembro
07:07,,,UNIVASF Campus Ciências Agrárias 
07:30,,,Mecânica Bahia
07:32,,,Rádio Grande Rio
07:35,,,Delegacia do Ouro Preto
07:36,,,Posto São Francisco
07:50,,,UNIVASF Campus Juazeiro
Motorista,2
Ônibus,B 
Via,Av. Honorato Viana
06:10,,,UNIVASF Campus Juazeiro
06:12,,,Terminal de Juazeiro
06:18,,,Rodoviária de Petrolina 
06:20,,,Curso CDF 
06:23,,,Caixa d’água COMPESA
06:25,,,UNIVASF Campus Petrolina Centro
Motorista,2
Ônibus,B
Via,Av. 7 de Setembro/ Integração/ Nilo Coelho
07:00,,,UNIVASF Campus Ciências Agrárias
07:10,,,Canteiro de Obras
07:13,,,Grande Rio Veículos
07:15,,,Supermercado G Barbosa
07:19,,,Ministério Público Federal
07:22,,,UNIVASF Campus Petrolina Centro
Motorista,12
Ônibus,G
Via,Av. 7 Setembro
06:00,,,UNIVASF Campus Juazeiro
06:12,,,Supermercado Pageú
06:20,,,Parada Hyundai
06:30,,,Rotatória Tapera
06:35,,,Posto Entrada do Rio Corrente 
06:40,,,Everest Motos
06:43,,,Disk Auto Elétrico
07:30,,,UNIVASF Campus Ciências Agrárias
Motorista,12
Ônibus,G
Via,Av. Honorato Vianna
07:05,,,UNIVASF Campus Ciências Agrárias
07:10,,,IF Sertão
07:13,,,Entrada no Bairro Quati
07:15,,,SAMU
07:16,,,Feira da Cohab
07:18,,,Zé Nilton Automóveis
07:21,,,Del Veículos
07:23,,,Corpo de Bombeiros
07:25,,,Praça da Ambiental
07:50,,,UNIVASF Campus Juazeiro
